,Price,Airline,flyTo,cityTo,fare_family,fare_classes,cityFrom,local_departure,local_arrival,distance,bags_price,flight_no
207,91,['DL'],LGA,New York,,,Chicago,2019-02-08T13:30:00.000Z,2019-02-08T16:49:00.000Z,1178.35,25,3786
208,106,['DL'],LGA,New York,,,Chicago,2019-02-08T09:30:00.000Z,2019-02-08T12:40:00.000Z,1178.35,25,3813
209,107,['UA'],LGA,New York,,N,Chicago,2019-02-08T17:00:00.000Z,2019-02-08T20:10:00.000Z,1178.35,22,1014
210,107,['UA'],LGA,New York,,N,Chicago,2019-02-08T15:05:00.000Z,2019-02-08T18:15:00.000Z,1178.35,22,1642
211,107,['UA'],LGA,New York,,N,Chicago,2019-02-08T18:00:00.000Z,2019-02-08T21:11:00.000Z,1178.35,22,692
212,106,['DL'],LGA,New York,,,Chicago,2019-02-08T16:30:00.000Z,2019-02-08T19:42:00.000Z,1178.35,25,3938
213,107,['UA'],LGA,New York,,N,Chicago,2019-02-08T10:00:00.000Z,2019-02-08T13:13:00.000Z,1178.35,22,3581
214,107,['UA'],LGA,New York,,N,Chicago,2019-02-08T16:00:00.000Z,2019-02-08T19:13:00.000Z,1178.35,22,3630
215,107,['UA'],LGA,New York,,N,Chicago,2019-02-08T08:00:00.000Z,2019-02-08T11:10:00.000Z,1178.35,22,1166
216,107,['UA'],LGA,New York,,N,Chicago,2019-02-08T06:00:00.000Z,2019-02-08T09:10:00.000Z,1178.35,22,1172
217,107,['UA'],LGA,New York,,N,Chicago,2019-02-08T14:00:00.000Z,2019-02-08T17:11:00.000Z,1178.35,22,509
218,107,['UA'],LGA,New York,,N,Chicago,2019-02-08T19:00:00.000Z,2019-02-08T22:11:00.000Z,1178.35,22,1823
219,107,['UA'],LGA,New York,,N,Chicago,2019-02-08T21:05:00.000Z,2019-02-09T00:16:00.000Z,1178.35,22,2422
220,107,['UA'],LGA,New York,,N,Chicago,2019-02-08T11:00:00.000Z,2019-02-08T14:11:00.000Z,1178.35,22,791
221,107,['UA'],LGA,New York,,N,Chicago,2019-02-08T12:00:00.000Z,2019-02-08T15:11:00.000Z,1178.35,22,1741
222,107,['UA'],LGA,New York,,N,Chicago,2019-02-08T07:00:00.000Z,2019-02-08T10:13:00.000Z,1178.35,22,3606
223,166,['UA'],LGA,New York,,N,Chicago,2019-02-08T09:00:00.000Z,2019-02-08T12:13:00.000Z,1178.35,22,3628
224,49,['NK'],LGA,New York,,G,Chicago,2019-02-09T05:51:00.000Z,2019-02-09T09:00:00.000Z,1178.35,37,224
225,49,['NK'],LGA,New York,,G,Chicago,2019-02-09T17:43:00.000Z,2019-02-09T20:58:00.000Z,1178.35,37,630
226,56,['UA'],LGA,New York,,N,Chicago,2019-02-09T14:00:00.000Z,2019-02-09T17:11:00.000Z,1178.35,22,509
227,59,['UA'],LGA,New York,,,Chicago,2019-02-09T12:00:00.000Z,2019-02-09T15:11:00.000Z,1178.35,22,671
228,59,['UA'],LGA,New York,,,Chicago,2019-02-09T13:00:00.000Z,2019-02-09T16:11:00.000Z,1178.35,22,682
229,69,['DL'],LGA,New York,,,Chicago,2019-02-09T15:00:00.000Z,2019-02-09T18:09:00.000Z,1178.35,25,3805
230,69,['DL'],LGA,New York,,,Chicago,2019-02-09T07:30:00.000Z,2019-02-09T10:44:00.000Z,1178.35,25,3757
231,74,['UA'],LGA,New York,,N,Chicago,2019-02-09T18:00:00.000Z,2019-02-09T21:10:00.000Z,1178.35,22,692
232,104,['DL'],LGA,New York,,E,Chicago,2019-02-09T10:15:00.000Z,2019-02-09T13:30:00.000Z,1178.35,25,3966
233,110,['UA'],LGA,New York,,,Chicago,2019-02-09T10:00:00.000Z,2019-02-09T13:13:00.000Z,1178.35,22,3581
234,110,['UA'],LGA,New York,,,Chicago,2019-02-09T16:00:00.000Z,2019-02-09T19:13:00.000Z,1178.35,22,3630
235,169,['UA'],LGA,New York,,,Chicago,2019-02-09T09:00:00.000Z,2019-02-09T12:13:00.000Z,1178.35,22,3628
236,54,['NK'],LGA,New York,,U,Chicago,2019-02-10T05:51:00.000Z,2019-02-10T09:00:00.000Z,1178.35,37,224
237,54,['NK'],LGA,New York,,U,Chicago,2019-02-10T17:43:00.000Z,2019-02-10T20:58:00.000Z,1178.35,37,630
238,56,['UA'],LGA,New York,,N,Chicago,2019-02-10T15:05:00.000Z,2019-02-10T18:15:00.000Z,1178.35,22,1642
239,56,['UA'],LGA,New York,,N,Chicago,2019-02-10T10:00:00.000Z,2019-02-10T13:10:00.000Z,1178.35,22,910
240,56,['UA'],LGA,New York,,N,Chicago,2019-02-10T12:00:00.000Z,2019-02-10T15:11:00.000Z,1178.35,22,1741
241,59,['UA'],LGA,New York,,,Chicago,2019-02-10T14:00:00.000Z,2019-02-10T17:11:00.000Z,1178.35,22,509
242,59,['UA'],LGA,New York,,,Chicago,2019-02-10T12:30:00.000Z,2019-02-10T15:41:00.000Z,1178.35,22,1478
243,59,['UA'],LGA,New York,,,Chicago,2019-02-10T13:00:00.000Z,2019-02-10T16:11:00.000Z,1178.35,22,682
244,59,['UA'],LGA,New York,,,Chicago,2019-02-10T08:00:00.000Z,2019-02-10T11:11:00.000Z,1178.35,22,1166
245,59,['UA'],LGA,New York,,,Chicago,2019-02-10T11:00:00.000Z,2019-02-10T14:11:00.000Z,1178.35,22,791
246,59,['UA'],LGA,New York,,,Chicago,2019-02-10T07:00:00.000Z,2019-02-10T10:16:00.000Z,1178.35,22,3623
247,91,['DL'],LGA,New York,,,Chicago,2019-02-10T14:30:00.000Z,2019-02-10T17:32:00.000Z,1178.35,25,4861
248,91,['DL'],LGA,New York,,,Chicago,2019-02-10T16:30:00.000Z,2019-02-10T19:37:00.000Z,1178.35,25,658
249,91,['DL'],LGA,New York,,,Chicago,2019-02-10T11:30:00.000Z,2019-02-10T14:38:00.000Z,1178.35,25,3804
250,91,['DL'],LGA,New York,,,Chicago,2019-02-10T15:30:00.000Z,2019-02-10T18:39:00.000Z,1178.35,25,3779
251,91,['DL'],LGA,New York,,,Chicago,2019-02-10T09:30:00.000Z,2019-02-10T12:40:00.000Z,1178.35,25,3813
252,91,['DL'],LGA,New York,,,Chicago,2019-02-10T19:30:00.000Z,2019-02-10T22:43:00.000Z,1178.35,25,3803
253,91,['DL'],LGA,New York,,,Chicago,2019-02-10T20:30:00.000Z,2019-02-10T23:44:00.000Z,1178.35,25,4869
254,91,['DL'],LGA,New York,,,Chicago,2019-02-10T17:30:00.000Z,2019-02-10T20:47:00.000Z,1178.35,25,3783
255,91,['DL'],LGA,New York,,,Chicago,2019-02-10T18:30:00.000Z,2019-02-10T21:48:00.000Z,1178.35,25,3799
256,99,['UA'],LGA,New York,,N,Chicago,2019-02-10T19:00:00.000Z,2019-02-10T22:11:00.000Z,1178.35,22,1823
257,107,['UA'],LGA,New York,,N,Chicago,2019-02-10T18:00:00.000Z,2019-02-10T21:10:00.000Z,1178.35,22,692
258,107,['UA'],LGA,New York,,N,Chicago,2019-02-10T21:05:00.000Z,2019-02-11T00:16:00.000Z,1178.35,22,2422
259,107,['UA'],LGA,New York,,N,Chicago,2019-02-10T09:00:00.000Z,2019-02-10T12:13:00.000Z,1178.35,22,3628
260,107,['UA'],LGA,New York,,N,Chicago,2019-02-10T17:00:00.000Z,2019-02-10T20:13:00.000Z,1178.35,22,3598
261,154,['DL'],LGA,New York,,,Chicago,2019-02-10T13:30:00.000Z,2019-02-10T16:49:00.000Z,1178.35,25,3786
262,169,['UA'],LGA,New York,,,Chicago,2019-02-10T16:00:00.000Z,2019-02-10T19:13:00.000Z,1178.35,22,3630
263,54,['NK'],LGA,New York,,U,Chicago,2019-02-11T05:51:00.000Z,2019-02-11T09:00:00.000Z,1178.35,37,224
264,54,['NK'],LGA,New York,,U,Chicago,2019-02-11T17:43:00.000Z,2019-02-11T20:58:00.000Z,1178.35,37,630
265,56,['UA'],LGA,New York,,N,Chicago,2019-02-11T19:00:00.000Z,2019-02-11T22:11:00.000Z,1178.35,22,1823
266,56,['UA'],LGA,New York,,N,Chicago,2019-02-11T21:05:00.000Z,2019-02-12T00:16:00.000Z,1178.35,22,2422
267,59,['UA'],LGA,New York,,,Chicago,2019-02-11T08:00:00.000Z,2019-02-11T11:10:00.000Z,1178.35,22,1166
268,59,['UA'],LGA,New York,,,Chicago,2019-02-11T15:05:00.000Z,2019-02-11T18:15:00.000Z,1178.35,22,1642
269,59,['UA'],LGA,New York,,,Chicago,2019-02-11T13:00:00.000Z,2019-02-11T16:11:00.000Z,1178.35,22,682
270,59,['UA'],LGA,New York,,,Chicago,2019-02-11T12:30:00.000Z,2019-02-11T15:41:00.000Z,1178.35,22,1478
271,59,['UA'],LGA,New York,,,Chicago,2019-02-11T07:30:00.000Z,2019-02-11T10:41:00.000Z,1178.35,22,427
272,59,['UA'],LGA,New York,,,Chicago,2019-02-11T11:00:00.000Z,2019-02-11T14:11:00.000Z,1178.35,22,791
273,59,['UA'],LGA,New York,,,Chicago,2019-02-11T12:00:00.000Z,2019-02-11T15:11:00.000Z,1178.35,22,1741
274,59,['UA'],LGA,New York,,,Chicago,2019-02-11T14:00:00.000Z,2019-02-11T17:11:00.000Z,1178.35,22,509
275,59,['UA'],LGA,New York,,,Chicago,2019-02-11T18:00:00.000Z,2019-02-11T21:11:00.000Z,1178.35,22,692
276,76,['DL'],LGA,New York,,,Chicago,2019-02-11T08:30:00.000Z,2019-02-11T11:32:00.000Z,1178.35,25,347
277,76,['DL'],LGA,New York,,,Chicago,2019-02-11T09:30:00.000Z,2019-02-11T12:40:00.000Z,1178.35,25,3813
278,76,['DL'],LGA,New York,,,Chicago,2019-02-11T06:30:00.000Z,2019-02-11T09:56:00.000Z,1178.35,25,3767
279,91,['DL'],LGA,New York,,,Chicago,2019-02-11T14:30:00.000Z,2019-02-11T17:32:00.000Z,1178.35,25,306
280,91,['DL'],LGA,New York,,,Chicago,2019-02-11T10:30:00.000Z,2019-02-11T13:32:00.000Z,1178.35,25,3966
281,91,['DL'],LGA,New York,,,Chicago,2019-02-11T11:30:00.000Z,2019-02-11T14:38:00.000Z,1178.35,25,3804
282,91,['DL'],LGA,New York,,,Chicago,2019-02-11T15:30:00.000Z,2019-02-11T18:39:00.000Z,1178.35,25,3779
283,91,['DL'],LGA,New York,,,Chicago,2019-02-11T20:30:00.000Z,2019-02-11T23:41:00.000Z,1178.35,25,310
284,91,['DL'],LGA,New York,,,Chicago,2019-02-11T16:30:00.000Z,2019-02-11T19:42:00.000Z,1178.35,25,3938
285,91,['DL'],LGA,New York,,,Chicago,2019-02-11T19:30:00.000Z,2019-02-11T22:43:00.000Z,1178.35,25,3803
286,91,['DL'],LGA,New York,,,Chicago,2019-02-11T17:30:00.000Z,2019-02-11T20:47:00.000Z,1178.35,25,3783
287,91,['DL'],LGA,New York,,,Chicago,2019-02-11T18:30:00.000Z,2019-02-11T21:48:00.000Z,1178.35,25,3799
288,91,['DL'],LGA,New York,,,Chicago,2019-02-11T13:30:00.000Z,2019-02-11T16:49:00.000Z,1178.35,25,3786
289,110,['UA'],LGA,New York,,,Chicago,2019-02-11T17:00:00.000Z,2019-02-11T20:13:00.000Z,1178.35,22,3598
290,110,['UA'],LGA,New York,,,Chicago,2019-02-11T10:00:00.000Z,2019-02-11T13:13:00.000Z,1178.35,22,3581
291,110,['UA'],LGA,New York,,,Chicago,2019-02-11T16:00:00.000Z,2019-02-11T19:13:00.000Z,1178.35,22,3630
292,168,['UA'],LGA,New York,,,Chicago,2019-02-11T06:00:00.000Z,2019-02-11T09:10:00.000Z,1178.35,22,1172
293,168,['UA'],LGA,New York,,,Chicago,2019-02-11T09:00:00.000Z,2019-02-11T12:13:00.000Z,1178.35,22,3628
294,211,['UA'],LGA,New York,,,Chicago,2019-02-11T07:00:00.000Z,2019-02-11T10:13:00.000Z,1178.35,22,3606
295,49,['NK'],LGA,New York,,G,Chicago,2019-02-12T05:51:00.000Z,2019-02-12T09:00:00.000Z,1178.35,37,224
296,49,['NK'],LGA,New York,,G,Chicago,2019-02-12T17:43:00.000Z,2019-02-12T20:58:00.000Z,1178.35,37,630
297,56,['UA'],LGA,New York,,N,Chicago,2019-02-12T15:05:00.000Z,2019-02-12T18:15:00.000Z,1178.35,22,1642
298,56,['UA'],LGA,New York,,N,Chicago,2019-02-12T06:00:00.000Z,2019-02-12T09:10:00.000Z,1178.35,22,1172
299,56,['UA'],LGA,New York,,N,Chicago,2019-02-12T08:00:00.000Z,2019-02-12T11:10:00.000Z,1178.35,22,1166
300,56,['UA'],LGA,New York,,N,Chicago,2019-02-12T21:05:00.000Z,2019-02-13T00:16:00.000Z,1178.35,22,2422
301,56,['UA'],LGA,New York,,N,Chicago,2019-02-12T12:30:00.000Z,2019-02-12T15:41:00.000Z,1178.35,22,1478
302,56,['UA'],LGA,New York,,N,Chicago,2019-02-12T14:00:00.000Z,2019-02-12T17:11:00.000Z,1178.35,22,509
303,56,['UA'],LGA,New York,,N,Chicago,2019-02-12T07:30:00.000Z,2019-02-12T10:41:00.000Z,1178.35,22,427
304,56,['UA'],LGA,New York,,N,Chicago,2019-02-12T11:00:00.000Z,2019-02-12T14:11:00.000Z,1178.35,22,791
305,56,['UA'],LGA,New York,,N,Chicago,2019-02-12T13:00:00.000Z,2019-02-12T16:11:00.000Z,1178.35,22,682
306,56,['UA'],LGA,New York,,N,Chicago,2019-02-12T12:00:00.000Z,2019-02-12T15:11:00.000Z,1178.35,22,1741
307,56,['UA'],LGA,New York,,N,Chicago,2019-02-12T16:00:00.000Z,2019-02-12T19:13:00.000Z,1178.35,22,3630
308,56,['UA'],LGA,New York,,N,Chicago,2019-02-12T10:00:00.000Z,2019-02-12T13:13:00.000Z,1178.35,22,3581
309,56,['UA'],LGA,New York,,N,Chicago,2019-02-12T17:00:00.000Z,2019-02-12T20:13:00.000Z,1178.35,22,3598
310,69,['DL'],LGA,New York,,,Chicago,2019-02-12T14:30:00.000Z,2019-02-12T17:32:00.000Z,1178.35,25,306
311,69,['DL'],LGA,New York,,,Chicago,2019-02-12T10:30:00.000Z,2019-02-12T13:32:00.000Z,1178.35,25,3966
312,69,['DL'],LGA,New York,,,Chicago,2019-02-12T08:30:00.000Z,2019-02-12T11:32:00.000Z,1178.35,25,347
313,69,['DL'],LGA,New York,,,Chicago,2019-02-12T11:30:00.000Z,2019-02-12T14:38:00.000Z,1178.35,25,3804
314,69,['DL'],LGA,New York,,,Chicago,2019-02-12T15:30:00.000Z,2019-02-12T18:39:00.000Z,1178.35,25,3779
315,69,['DL'],LGA,New York,,,Chicago,2019-02-12T09:30:00.000Z,2019-02-12T12:40:00.000Z,1178.35,25,3813
316,69,['DL'],LGA,New York,,,Chicago,2019-02-12T20:30:00.000Z,2019-02-12T23:41:00.000Z,1178.35,25,310
317,69,['DL'],LGA,New York,,,Chicago,2019-02-12T17:30:00.000Z,2019-02-12T20:47:00.000Z,1178.35,25,3783
318,69,['DL'],LGA,New York,,,Chicago,2019-02-12T13:30:00.000Z,2019-02-12T16:49:00.000Z,1178.35,25,3786
319,69,['DL'],LGA,New York,,,Chicago,2019-02-12T06:30:00.000Z,2019-02-12T09:56:00.000Z,1178.35,25,3767
320,101,['DL'],LGA,New York,,,Chicago,2019-02-12T16:30:00.000Z,2019-02-12T19:42:00.000Z,1178.35,25,3938
321,101,['DL'],LGA,New York,,,Chicago,2019-02-12T19:30:00.000Z,2019-02-12T22:43:00.000Z,1178.35,25,3803
322,101,['DL'],LGA,New York,,,Chicago,2019-02-12T18:30:00.000Z,2019-02-12T21:48:00.000Z,1178.35,25,3799
323,107,['UA'],LGA,New York,,N,Chicago,2019-02-12T19:00:00.000Z,2019-02-12T22:11:00.000Z,1178.35,22,1823
324,110,['UA'],LGA,New York,,,Chicago,2019-02-12T18:00:00.000Z,2019-02-12T21:10:00.000Z,1178.35,22,692
325,169,['UA'],LGA,New York,,,Chicago,2019-02-12T09:00:00.000Z,2019-02-12T12:13:00.000Z,1178.35,22,3628
326,209,['UA'],LGA,New York,,W,Chicago,2019-02-12T07:00:00.000Z,2019-02-12T10:13:00.000Z,1178.35,22,3606
327,49,['NK'],LGA,New York,,G,Chicago,2019-02-13T05:51:00.000Z,2019-02-13T09:00:00.000Z,1178.35,37,224
328,49,['NK'],LGA,New York,,G,Chicago,2019-02-13T17:43:00.000Z,2019-02-13T20:58:00.000Z,1178.35,37,630
329,56,['UA'],LGA,New York,,N,Chicago,2019-02-13T08:00:00.000Z,2019-02-13T11:10:00.000Z,1178.35,22,1166
330,56,['UA'],LGA,New York,,N,Chicago,2019-02-13T06:00:00.000Z,2019-02-13T09:10:00.000Z,1178.35,22,1172
331,56,['UA'],LGA,New York,,N,Chicago,2019-02-13T15:05:00.000Z,2019-02-13T18:15:00.000Z,1178.35,22,1642
332,56,['UA'],LGA,New York,,N,Chicago,2019-02-13T14:00:00.000Z,2019-02-13T17:11:00.000Z,1178.35,22,509
333,56,['UA'],LGA,New York,,N,Chicago,2019-02-13T13:00:00.000Z,2019-02-13T16:11:00.000Z,1178.35,22,682
334,56,['UA'],LGA,New York,,N,Chicago,2019-02-13T07:30:00.000Z,2019-02-13T10:41:00.000Z,1178.35,22,427
335,56,['UA'],LGA,New York,,N,Chicago,2019-02-13T11:00:00.000Z,2019-02-13T14:11:00.000Z,1178.35,22,791
336,56,['UA'],LGA,New York,,N,Chicago,2019-02-13T12:00:00.000Z,2019-02-13T15:11:00.000Z,1178.35,22,1741
337,56,['UA'],LGA,New York,,N,Chicago,2019-02-13T12:30:00.000Z,2019-02-13T15:41:00.000Z,1178.35,22,1478
338,56,['UA'],LGA,New York,,N,Chicago,2019-02-13T17:00:00.000Z,2019-02-13T20:13:00.000Z,1178.35,22,3598
339,59,['UA'],LGA,New York,,,Chicago,2019-02-13T07:00:00.000Z,2019-02-13T10:13:00.000Z,1178.35,22,3606
340,59,['UA'],LGA,New York,,,Chicago,2019-02-13T10:00:00.000Z,2019-02-13T13:13:00.000Z,1178.35,22,3581
341,69,['DL'],LGA,New York,,,Chicago,2019-02-13T10:30:00.000Z,2019-02-13T13:32:00.000Z,1178.35,25,3966
342,69,['DL'],LGA,New York,,,Chicago,2019-02-13T14:30:00.000Z,2019-02-13T17:32:00.000Z,1178.35,25,306
343,69,['DL'],LGA,New York,,,Chicago,2019-02-13T08:30:00.000Z,2019-02-13T11:32:00.000Z,1178.35,25,347
344,69,['DL'],LGA,New York,,,Chicago,2019-02-13T11:30:00.000Z,2019-02-13T14:38:00.000Z,1178.35,25,3804
345,69,['DL'],LGA,New York,,,Chicago,2019-02-13T15:30:00.000Z,2019-02-13T18:39:00.000Z,1178.35,25,3779
346,69,['DL'],LGA,New York,,,Chicago,2019-02-13T09:30:00.000Z,2019-02-13T12:40:00.000Z,1178.35,25,3813
347,69,['DL'],LGA,New York,,,Chicago,2019-02-13T20:30:00.000Z,2019-02-13T23:41:00.000Z,1178.35,25,310
348,69,['DL'],LGA,New York,,,Chicago,2019-02-13T19:30:00.000Z,2019-02-13T22:43:00.000Z,1178.35,25,3803
349,69,['DL'],LGA,New York,,,Chicago,2019-02-13T13:30:00.000Z,2019-02-13T16:49:00.000Z,1178.35,25,3786
350,69,['DL'],LGA,New York,,,Chicago,2019-02-13T06:30:00.000Z,2019-02-13T09:56:00.000Z,1178.35,25,3767
351,74,['UA'],LGA,New York,,N,Chicago,2019-02-13T21:10:00.000Z,2019-02-14T00:20:00.000Z,1178.35,22,2422
352,101,['DL'],LGA,New York,,,Chicago,2019-02-13T17:30:00.000Z,2019-02-13T20:47:00.000Z,1178.35,25,3783
353,107,['UA'],LGA,New York,,N,Chicago,2019-02-13T19:00:00.000Z,2019-02-13T22:11:00.000Z,1178.35,22,1823
354,110,['UA'],LGA,New York,,,Chicago,2019-02-13T18:00:00.000Z,2019-02-13T21:10:00.000Z,1178.35,22,692
355,110,['UA'],LGA,New York,,,Chicago,2019-02-13T09:00:00.000Z,2019-02-13T12:13:00.000Z,1178.35,22,3628
356,110,['UA'],LGA,New York,,,Chicago,2019-02-13T16:00:00.000Z,2019-02-13T19:13:00.000Z,1178.35,22,3630
357,121,['DL'],LGA,New York,,,Chicago,2019-02-13T16:30:00.000Z,2019-02-13T19:42:00.000Z,1178.35,25,3938
358,121,['DL'],LGA,New York,,,Chicago,2019-02-13T18:30:00.000Z,2019-02-13T21:48:00.000Z,1178.35,25,3799
359,54,['NK'],LGA,New York,,U,Chicago,2019-02-14T05:50:00.000Z,2019-02-14T09:00:00.000Z,1178.35,37,224
360,54,['NK'],LGA,New York,,U,Chicago,2019-02-14T17:43:00.000Z,2019-02-14T20:59:00.000Z,1178.35,37,630
361,56,['UA'],LGA,New York,,N,Chicago,2019-02-14T13:00:00.000Z,2019-02-14T16:04:00.000Z,1178.35,22,211
362,56,['UA'],LGA,New York,,N,Chicago,2019-02-14T12:30:00.000Z,2019-02-14T15:34:00.000Z,1178.35,22,1014
363,56,['UA'],LGA,New York,,N,Chicago,2019-02-14T10:00:00.000Z,2019-02-14T13:05:00.000Z,1178.35,22,1499
364,56,['UA'],LGA,New York,,N,Chicago,2019-02-14T16:00:00.000Z,2019-02-14T19:05:00.000Z,1178.35,22,639
365,56,['UA'],LGA,New York,,N,Chicago,2019-02-14T07:30:00.000Z,2019-02-14T10:35:00.000Z,1178.35,22,427
366,56,['UA'],LGA,New York,,N,Chicago,2019-02-14T12:00:00.000Z,2019-02-14T15:05:00.000Z,1178.35,22,1741
367,56,['UA'],LGA,New York,,N,Chicago,2019-02-14T14:00:00.000Z,2019-02-14T17:05:00.000Z,1178.35,22,509
368,56,['UA'],LGA,New York,,N,Chicago,2019-02-14T11:00:00.000Z,2019-02-14T14:05:00.000Z,1178.35,22,791
369,56,['UA'],LGA,New York,,N,Chicago,2019-02-14T07:00:00.000Z,2019-02-14T10:13:00.000Z,1178.35,22,3707
370,59,['UA'],LGA,New York,,,Chicago,2019-02-14T15:00:00.000Z,2019-02-14T18:05:00.000Z,1178.35,22,1642
371,76,['DL'],LGA,New York,,,Chicago,2019-02-14T08:30:00.000Z,2019-02-14T11:32:00.000Z,1178.35,25,347
372,76,['DL'],LGA,New York,,,Chicago,2019-02-14T09:30:00.000Z,2019-02-14T12:40:00.000Z,1178.35,25,3813
373,76,['DL'],LGA,New York,,,Chicago,2019-02-14T06:30:00.000Z,2019-02-14T09:56:00.000Z,1178.35,25,3767
374,91,['DL'],LGA,New York,,,Chicago,2019-02-14T10:30:00.000Z,2019-02-14T13:32:00.000Z,1178.35,25,3966
375,91,['DL'],LGA,New York,,,Chicago,2019-02-14T11:30:00.000Z,2019-02-14T14:38:00.000Z,1178.35,25,3804
376,91,['DL'],LGA,New York,,,Chicago,2019-02-14T13:30:00.000Z,2019-02-14T16:49:00.000Z,1178.35,25,3786
377,101,['DL'],LGA,New York,,,Chicago,2019-02-14T14:30:00.000Z,2019-02-14T17:32:00.000Z,1178.35,25,306
378,101,['DL'],LGA,New York,,,Chicago,2019-02-14T20:30:00.000Z,2019-02-14T23:41:00.000Z,1178.35,25,310
379,107,['UA'],LGA,New York,,N,Chicago,2019-02-14T18:00:00.000Z,2019-02-14T21:04:00.000Z,1178.35,22,692
380,107,['UA'],LGA,New York,,N,Chicago,2019-02-14T17:00:00.000Z,2019-02-14T20:05:00.000Z,1178.35,22,263
381,110,['UA'],LGA,New York,,,Chicago,2019-02-14T06:00:00.000Z,2019-02-14T09:04:00.000Z,1178.35,22,1172
382,110,['UA'],LGA,New York,,,Chicago,2019-02-14T09:00:00.000Z,2019-02-14T12:05:00.000Z,1178.35,22,910
383,110,['UA'],LGA,New York,,,Chicago,2019-02-14T08:00:00.000Z,2019-02-14T11:05:00.000Z,1178.35,22,1166
384,166,['UA'],LGA,New York,,N,Chicago,2019-02-14T19:00:00.000Z,2019-02-14T22:04:00.000Z,1178.35,22,1823
385,166,['UA'],LGA,New York,,N,Chicago,2019-02-14T21:05:00.000Z,2019-02-15T00:10:00.000Z,1178.35,22,2422
386,209,['DL'],LGA,New York,,E,Chicago,2019-02-14T18:30:00.000Z,2019-02-14T21:48:00.000Z,1178.35,25,3799
387,211,['DL'],LGA,New York,,,Chicago,2019-02-14T15:30:00.000Z,2019-02-14T18:39:00.000Z,1178.35,25,3779
388,211,['DL'],LGA,New York,,,Chicago,2019-02-14T16:30:00.000Z,2019-02-14T19:42:00.000Z,1178.35,25,3938
389,211,['DL'],LGA,New York,,,Chicago,2019-02-14T19:30:00.000Z,2019-02-14T22:43:00.000Z,1178.35,25,3803
390,249,['DL'],LGA,New York,,,Chicago,2019-02-14T17:30:00.000Z,2019-02-14T20:47:00.000Z,1178.35,25,3783
391,76,['DL'],LGA,New York,,,Chicago,2019-02-15T06:30:00.000Z,2019-02-15T09:56:00.000Z,1178.35,25,3767
392,88,['NK'],LGA,New York,,R,Chicago,2019-02-15T05:50:00.000Z,2019-02-15T09:00:00.000Z,1178.35,37,224
393,88,['NK'],LGA,New York,,R,Chicago,2019-02-15T17:43:00.000Z,2019-02-15T20:59:00.000Z,1178.35,37,630
394,91,['DL'],LGA,New York,,,Chicago,2019-02-15T14:30:00.000Z,2019-02-15T17:32:00.000Z,1178.35,25,4861
395,91,['DL'],LGA,New York,,,Chicago,2019-02-15T11:30:00.000Z,2019-02-15T14:38:00.000Z,1178.35,25,3804
396,91,['DL'],LGA,New York,,,Chicago,2019-02-15T15:30:00.000Z,2019-02-15T18:39:00.000Z,1178.35,25,3779
397,91,['DL'],LGA,New York,,,Chicago,2019-02-15T12:30:00.000Z,2019-02-15T15:40:00.000Z,1178.35,25,3806
398,91,['DL'],LGA,New York,,,Chicago,2019-02-15T20:30:00.000Z,2019-02-15T23:44:00.000Z,1178.35,25,4869
399,106,['DL'],LGA,New York,,,Chicago,2019-02-15T08:30:00.000Z,2019-02-15T11:32:00.000Z,1178.35,25,4068
400,107,['UA'],LGA,New York,,N,Chicago,2019-02-15T06:00:00.000Z,2019-02-15T09:04:00.000Z,1178.35,22,1172
401,107,['UA'],LGA,New York,,N,Chicago,2019-02-15T11:00:00.000Z,2019-02-15T14:05:00.000Z,1178.35,22,791
402,107,['UA'],LGA,New York,,N,Chicago,2019-02-15T17:00:00.000Z,2019-02-15T20:05:00.000Z,1178.35,22,263
403,107,['UA'],LGA,New York,,N,Chicago,2019-02-15T13:00:00.000Z,2019-02-15T16:05:00.000Z,1178.35,22,682
404,107,['UA'],LGA,New York,,N,Chicago,2019-02-15T10:00:00.000Z,2019-02-15T13:05:00.000Z,1178.35,22,1499
405,107,['UA'],LGA,New York,,N,Chicago,2019-02-15T12:00:00.000Z,2019-02-15T15:05:00.000Z,1178.35,22,1741
406,107,['UA'],LGA,New York,,N,Chicago,2019-02-15T16:00:00.000Z,2019-02-15T19:05:00.000Z,1178.35,22,639
407,107,['UA'],LGA,New York,,N,Chicago,2019-02-15T14:00:00.000Z,2019-02-15T17:05:00.000Z,1178.35,22,509
408,107,['UA'],LGA,New York,,N,Chicago,2019-02-15T15:00:00.000Z,2019-02-15T18:05:00.000Z,1178.35,22,1642
409,106,['DL'],LGA,New York,,,Chicago,2019-02-15T09:30:00.000Z,2019-02-15T12:40:00.000Z,1178.35,25,3813
410,106,['DL'],LGA,New York,,,Chicago,2019-02-15T19:30:00.000Z,2019-02-15T22:43:00.000Z,1178.35,25,3803
411,106,['DL'],LGA,New York,,,Chicago,2019-02-15T07:30:00.000Z,2019-02-15T10:47:00.000Z,1178.35,25,3757
412,106,['DL'],LGA,New York,,,Chicago,2019-02-15T17:30:00.000Z,2019-02-15T20:47:00.000Z,1178.35,25,3783
413,106,['DL'],LGA,New York,,,Chicago,2019-02-15T13:30:00.000Z,2019-02-15T16:49:00.000Z,1178.35,25,3786
